Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	tree_length
8712	-87.30502	-248.9985	161.6935	0.145495	0.00158293	0.00109066	0.00781831	0.0565962	0.0124575	0.0238853	0.101121	0.00926921	0.025496	0.00999305	0.019324	0.00444401	0.0121701	0.00115435	0.0421019	0.00992179	0.0900473	0.0415206	0.0312223	0.0788163	0.0160226	0.0568239	0.0640986	0.0419412	0.0101214	0.0204654	0.0179798	0.0111268	0.00408749	0.0169743	0.0397801	0.0142679	0.00608429	0.0351283	0.0116471	0.0120049	0.00798938	0.00135854	0.0016911	0.007677	0.00384158	0.0116406	0.0593176	0.0361574	0.0991289	0.064253	0.0441137	0.0826596	0.0315338	0.0331483	0.0298662	0.0014171	0.00472431	0.000869983	0.0148791	0.00133342	0.0157106	0.022439	0.0647889	0.00257467	0.00153165	0.0753454	0.0411657	0.0045523	0.0219251	0.0471107	0.0392634	0.00330407	0.00724936	0.0103615	0.0618462	0.0134015	0.0335074	0.0671824	0.00735851	0.08015	0.0221854	0.0256017	0.0605358	0.00898567	0.0270568	0.0505791	0.0504274	0.0041019	0.0235169	0.048982	0.00178524	0.00264582	0.0479486	0.0116753	0.008886	0.0762953	0.909661	0.954872	0.985697	1.01451	1.04726	1.09931	0.06846292	0.0532237	0.000579053	0.000398975	0.00286002	0.0207035	0.00455707	0.0087375	0.036991	0.00339077	0.0093267	0.00365556	0.00706892	0.00162566	0.00445194	0.000422272	0.0154013	0.00362949	0.0329402	0.0151886	0.0114214	0.0288318	0.00586123	0.0207867	0.0234479	0.0153425	0.00370251	0.00748645	0.0065772	0.00407028	0.00149525	0.00620938	0.014552	0.00521935	0.00222569	0.0128503	0.00426061	0.00439149	0.00292259	0.000496968	0.00061862	0.00280832	0.00140529	0.00425826	0.021699	0.0132267	0.0362624	0.0235044	0.0161372	0.0302377	0.0115354	0.012126	0.0109253	0.000518391	0.0017282	0.000318248	0.00544294	0.000487778	0.00574708	0.00820843	0.0237004	0.000941838	0.000560294	0.0275621	0.0150588	0.00166528	0.0080204	0.0172336	0.014363	0.00120866	0.00265189	0.00379033	0.022624	0.00490239	0.0122573	0.024576	0.00269181	0.0293197	0.00811563	0.00936534	0.0221446	0.00328705	0.00989764	0.0185024	0.0184468	0.00150052	0.0086027	0.0179181	0.000653057	0.000967866	0.0175401	0.00427093	0.00325059	0.0279096	2.73366
8748	-97.47378	-260.4127	162.9389	0.0265102	0.0066234	0.000278334	0.000514205	0.00404691	0.00747974	0.00161248	0.0156239	0.00543297	0.00540126	0.00400623	0.00719579	0.00331774	0.0114998	0.00716065	0.000189183	0.00760509	0.0077606	0.00523192	0.0102122	0.0134955	0.00679892	0.018586	0.0266935	0.00821948	0.00363256	0.00313793	0.0171517	0.00928666	0.011162	0.00768144	0.0127255	0.0027867	0.0106518	0.0114898	0.00327863	0.00372523	0.00772889	0.000317989	0.00856223	0.00241959	0.00983048	0.00251933	0.00502443	0.00224869	0.0139161	0.0202004	0.0169363	0.0360739	0.00342493	0.00626725	0.00474477	0.0233462	0.00249821	0.000607613	0.016131	0.00108649	0.0211905	0.00895011	0.0142355	0.00250006	0.000509134	0.00442298	0.00413487	0.000793286	0.00587894	0.00459903	0.0150014	0.00199384	0.0319281	0.00970925	0.011154	0.00519448	0.0071209	0.00560251	0.0177742	0.00666866	0.0120084	0.0147486	0.0114927	0.00282575	0.00272294	0.0175894	0.0135744	0.014571	0.0123522	0.016021	0.000962968	0.008758	0.00994819	0.000949038	0.00505069	0.0209954	0.137704	0.380244	0.739584	1.35211	2.62989	7.26193	1.43359	0.0317099	0.00792251	0.000332926	0.000615061	0.00484067	0.00894681	0.00192876	0.0186883	0.00649858	0.00646066	0.00479201	0.00860717	0.00396848	0.0137553	0.00856513	0.000226289	0.00909674	0.00928276	0.0062581	0.0122152	0.0161425	0.00813245	0.0222314	0.0319292	0.00983164	0.00434505	0.0037534	0.0205158	0.0111081	0.0133513	0.00918807	0.0152215	0.00333328	0.0127411	0.0137434	0.0039217	0.0044559	0.00924482	0.000380359	0.0102416	0.00289416	0.0117586	0.00301347	0.00600992	0.00268975	0.0166456	0.0241625	0.0202582	0.0431494	0.00409669	0.00749651	0.00567541	0.0279253	0.00298821	0.00072679	0.0192949	0.00129959	0.0253468	0.0107056	0.0170277	0.00299042	0.000608996	0.0052905	0.00494588	0.00094888	0.00703203	0.00550108	0.0179438	0.00238491	0.0381905	0.0116136	0.0133418	0.00621332	0.00851759	0.00670139	0.0212604	0.00797665	0.0143637	0.0176413	0.0137469	0.00337999	0.00325701	0.0210394	0.0162369	0.017429	0.0147749	0.0191634	0.00115184	0.0104758	0.0118994	0.00113518	0.00604133	0.0251134	0.8360233
8784	-85.75251	-249.2061	163.4536	0.0414781	0.00109086	0.00192772	0.0100532	0.00239022	0.00539707	0.00175173	0.0279056	0.00472579	0.0131082	0.00309581	0.00438849	0.0114352	0.00278052	0.0155233	0.000105609	0.00761849	0.00630323	0.0014748	0.00370143	0.00884414	0.00524231	0.0020641	0.0180714	0.00237767	0.000310186	0.00374003	0.000694879	0.0065083	0.0164012	0.0103287	0.00079559	0.000766254	0.0079327	0.0052622	0.000625009	0.00648562	0.0018622	0.00213383	0.000336119	0.00108681	0.00600997	0.00253731	0.00356067	0.00210941	0.0120324	0.0114953	0.0277049	0.0291994	0.00715135	0.00513257	0.00422377	0.0102822	0.00156219	0.000357813	0.00709827	0.000144923	0.0124131	0.00198095	0.00666567	0.00160426	0.00377331	0.00706523	0.00259191	8.67045e-05	0.0129044	0.00483729	0.00533535	0.00318803	0.0101888	0.00349499	0.00783504	0.0169829	0.00862423	0.00359508	0.0281994	0.00340711	0.00270487	0.00497524	0.0036289	0.00305291	0.00229587	0.00261653	0.0162982	0.00365643	0.00909679	0.0087851	0.000370639	0.0063711	0.00563219	0.00454755	0.004932	0.00824276	0.234818	0.493292	0.802148	1.24665	2.0272	4.25861	1.047685	0.0657644	0.00172959	0.00305644	0.0159396	0.00378974	0.00855717	0.00277741	0.044245	0.00749283	0.0207832	0.00490846	0.00695804	0.0181307	0.00440857	0.0246125	0.000167444	0.0120793	0.00999391	0.00233832	0.00586869	0.0140226	0.00831179	0.00327267	0.0286526	0.00376985	0.000491806	0.0059299	0.00110174	0.010319	0.0260044	0.0163764	0.00126142	0.00121491	0.0125774	0.00834332	0.000990965	0.0102831	0.00295256	0.00338323	0.000532923	0.00172316	0.00952893	0.00402296	0.00564552	0.00334451	0.0190776	0.018226	0.0439266	0.0462962	0.0113386	0.00813779	0.00669687	0.0163027	0.00247688	0.000567319	0.0112544	0.000229779	0.0196813	0.00314083	0.0105686	0.00254359	0.00598266	0.0112021	0.00410953	0.000137472	0.0204601	0.00766962	0.00845931	0.00505468	0.0161545	0.00554138	0.0124226	0.0269267	0.0136739	0.00570008	0.0447107	0.00540203	0.00428862	0.00788834	0.0057537	0.00484045	0.00364015	0.00414856	0.0258411	0.00579734	0.0144231	0.013929	0.000587656	0.0101015	0.00892995	0.00721024	0.00781979	0.0130691	0.6307079
8820	-87.20772	-249.5527	162.345	0.274567	0.00220495	0.000484051	0.0389714	0.00430463	0.00352477	0.00314503	0.0246295	0.00602282	0.0163957	0.00923577	0.0103793	0.0152602	0.00375365	0.0441834	0.00071893	0.0291998	0.00422954	0.00270951	0.00483193	0.00312972	0.00325635	0.0219319	0.0670526	0.0033523	0.00140181	0.0154935	0.000570568	0.0097985	0.0413325	0.0403922	0.00095548	0.00418982	0.00435275	0.0119359	0.00112169	0.0117207	0.00609354	0.000280742	0.0216988	0.00479385	0.00772047	0.00837611	0.00533151	0.00135276	0.0694058	0.0289693	0.069819	0.0637079	0.0040045	0.00538746	0.0408212	0.00817889	0.0203443	0.00624443	0.0304684	0.000245041	0.0816605	0.000171769	0.0197591	0.0129186	0.00159671	0.0114903	0.0114221	0.00125028	0.0750395	0.0210251	0.00944218	0.0287512	0.0454111	0.028963	0.00983272	0.014106	0.0217339	0.00297336	0.0120602	0.0141034	0.0108952	0.0414122	0.044374	0.0118108	0.0102507	0.00216963	0.0967234	0.0293645	0.00948115	0.0185018	0.00154582	0.0208869	0.0114292	0.0156561	0.00846624	0.0394742	0.400761	0.640215	0.870116	1.14927	1.56197	2.49526	0.6611678	0.141519	0.00113649	0.000249493	0.0200869	0.00221873	0.00181676	0.00162103	0.0126947	0.00310433	0.00845081	0.00476037	0.00534978	0.00786553	0.00193474	0.0227733	0.000370556	0.0150504	0.00218002	0.00139656	0.00249051	0.00161315	0.00167841	0.0113043	0.0345608	0.00172787	0.000722533	0.00798576	0.000294086	0.00505042	0.0213039	0.0208192	0.000492481	0.00215955	0.00224353	0.0061521	0.000578148	0.00604118	0.00314078	0.000144702	0.0111841	0.00247088	0.00397934	0.00431728	0.00274801	0.000697252	0.0357736	0.0149316	0.0359866	0.0328368	0.00206403	0.00277685	0.0210404	0.00421562	0.010486	0.00321855	0.0157043	0.000126301	0.0420901	8.85344e-05	0.0101844	0.00665859	0.000822987	0.00592243	0.00588727	0.000644428	0.0386774	0.0108369	0.00486676	0.0148191	0.0234061	0.0149283	0.00506805	0.00727063	0.0112022	0.00153255	0.00621616	0.0072693	0.0056157	0.021345	0.0228716	0.00608762	0.00528349	0.00111829	0.0498539	0.0151353	0.00488685	0.00953633	0.000796757	0.0107657	0.00589091	0.00806958	0.00436373	0.0203461	1.940137
8856	-84.82218	-246.6505	161.8283	0.178763	4.61596e-05	0.0108806	0.0583979	0.0125316	0.0130427	0.0294787	0.0918546	0.00797632	0.0402668	0.0219361	0.00443951	0.00610837	0.0464421	0.0786348	0.00621144	0.0127034	0.017633	0.0107168	0.0121408	0.0231581	0.00269541	0.0207799	0.0597643	0.00574084	0.00807619	0.0565235	0.0372312	0.0500173	0.0236369	0.00117582	0.00368296	0.00634751	0.0018284	0.0639298	0.00464324	0.0738922	0.00962371	9.01874e-05	0.00350168	0.0292939	0.0327994	0.00458227	0.01335	0.00263179	0.0497479	0.0353282	0.0366394	0.197236	0.00560277	0.0459059	0.0393068	0.0287312	0.0219899	0.00654533	0.108077	0.00519905	0.0453724	0.00671737	0.0290903	0.00990123	0.0092228	0.0327664	0.0251201	0.00549802	0.0375328	0.00568334	0.000886237	0.0579847	0.00464253	0.0383572	0.0130531	0.0233869	0.012464	0.0103229	0.0121459	0.00712674	0.0273435	0.0197021	0.111374	0.0215179	0.0260696	0.00956316	0.0140724	0.0234534	0.0108898	0.0487336	0.00260183	0.0309754	0.0132653	0.0202048	0.00509629	0.0522777	0.818867	0.907139	0.970052	1.03087	1.10237	1.2212	0.1444936	0.0686515	1.77269e-05	0.00417854	0.0224269	0.00481257	0.00500886	0.0113209	0.0352754	0.00306319	0.0154639	0.00842422	0.00170493	0.00234583	0.0178354	0.0301985	0.00238541	0.00487856	0.0067717	0.00411562	0.00466251	0.00889352	0.00103513	0.00798023	0.0229516	0.00220469	0.00310154	0.021707	0.0142981	0.0192084	0.00907741	0.000451556	0.00141439	0.00243767	0.00070217	0.0245513	0.00178317	0.0283772	0.00369585	3.46352e-05	0.00134477	0.0112499	0.0125961	0.00175976	0.00512688	0.0010107	0.019105	0.0135673	0.0140708	0.0757455	0.00215166	0.0176295	0.0150952	0.0110338	0.00844489	0.00251364	0.0415055	0.00199662	0.0174246	0.00257971	0.0111717	0.00380242	0.00354188	0.0125834	0.009647	0.00211143	0.0144139	0.00218261	0.000340347	0.0222682	0.0017829	0.0147305	0.00501287	0.00898141	0.00478661	0.00396434	0.00466444	0.00273692	0.0105009	0.0075663	0.0427714	0.00826365	0.0100117	0.00367259	0.00540432	0.00900692	0.00418209	0.0187154	0.000999195	0.0118956	0.00509436	0.00775936	0.00195715	0.0200765	2.603926
8892	-88.00103	-250.983	162.9819	0.0430267	0.000754624	0.0396261	0.0224221	0.0111967	0.00277938	0.0142763	0.046883	0.00524941	0.0256951	0.000981737	0.00166785	0.0132917	0.00409054	0.0152928	0.00306161	0.000903177	0.00677026	0.00651152	0.00508615	0.00691954	0.00274135	0.00859789	0.0229467	0.0051478	0.0295187	0.00541773	0.00967766	0.0175825	0.00306696	0.00269135	0.00254496	0.0186895	0.00504589	0.0378541	0.0309961	0.0106762	0.00318465	2.70878e-05	0.00782486	0.0128229	0.00769954	0.0113497	0.00305581	0.0140584	0.0230343	0.0272611	0.0175428	0.0840055	0.0140587	0.0152299	0.0212884	0.00131852	0.00551653	0.0224957	0.0414966	0.00140988	0.0511417	0.00699883	0.0247939	0.0145658	0.0100881	0.0125808	0.0246049	0.00312439	0.00985962	0.00279316	0.00100235	0.0160953	0.021409	0.00232917	0.0176051	0.0446398	0.0151546	0.0660615	0.0198931	0.013736	0.00886088	0.0195011	0.0378289	0.00622542	0.00299577	0.00446296	0.00447346	0.00474595	0.00314254	0.0226692	0.00205595	0.0108615	0.00624174	0.00253888	0.00435349	0.0325102	0.326881	0.579651	0.843553	1.18546	1.72518	3.05921	0.8085053	0.0312624	0.000548296	0.0287916	0.0162915	0.0081353	0.00201944	0.0103729	0.0340644	0.00381412	0.0186696	0.000713312	0.00121183	0.00965747	0.00297211	0.0111115	0.00222451	0.000656232	0.00491915	0.00473115	0.0036955	0.00502761	0.00199181	0.00624707	0.0166727	0.0037403	0.0214478	0.00393642	0.00703161	0.0127752	0.0022284	0.00195549	0.00184912	0.0135795	0.00366625	0.0275041	0.0225212	0.00775716	0.00231391	1.96815e-05	0.0056854	0.00931688	0.00559435	0.00824648	0.0022203	0.0102146	0.0167363	0.0198074	0.0127463	0.0610369	0.0102148	0.0110658	0.0154678	0.000958015	0.00400821	0.016345	0.0301507	0.00102439	0.0371586	0.00508522	0.0180148	0.0105833	0.00732986	0.00914096	0.0178774	0.00227013	0.00716382	0.00202946	0.000728292	0.0116946	0.0155554	0.00169233	0.0127915	0.0324345	0.0110111	0.0479991	0.014454	0.00998029	0.00643815	0.0141692	0.0274858	0.00452327	0.00217667	0.00324271	0.00325033	0.00344832	0.00228331	0.016471	0.00149381	0.00789175	0.00453513	0.00184471	0.00316317	0.0236213	1.376308
8928	-79.92197	-243.2127	163.2908	0.0898773	0.00178993	0.0191663	0.00258704	0.00509577	0.00945965	0.0159063	0.00671106	0.00370618	0.0176635	0.0114135	0.00468139	0.00407254	0.0140221	0.0242791	0.0010062	0.00067735	0.00129451	0.00589553	0.00612639	0.00496806	0.00354032	0.00123523	0.0121516	0.00336069	0.0112831	0.00312954	0.00180897	0.0117602	0.00811728	6.76595e-05	0.00492322	0.0084216	0.00243505	0.00486284	0.03041	0.00850907	0.00471071	0.000569974	0.0078144	0.00292823	0.00127942	0.011073	0.00149796	0.00648102	0.0308415	0.00299364	0.0339238	0.0511611	0.0120886	0.0129739	0.00141452	0.00731529	2.84638e-05	0.00614364	0.00846812	0.00577836	0.0189943	0.00481118	0.0332341	0.00875491	0.00458391	0.012175	0.00341545	0.00554857	0.00519255	0.00271071	0.00145764	0.00771339	0.014612	0.00370869	0.00558656	0.00689934	0.0155481	0.0489073	0.0027647	0.0163127	0.0060912	0.0153638	0.0260046	0.00240722	0.00218494	0.0031457	0.0110946	0.005426	0.00552856	0.00729016	0.00081447	0.00868721	0.00465888	0.00186605	0.00781803	0.0223484	0.250581	0.509173	0.810116	1.23439	1.96397	3.99073	1.000708	0.0966878	0.00192556	0.0206186	0.00278307	0.0054819	0.0101765	0.0171116	0.00721959	0.00398701	0.0190019	0.0122783	0.00503612	0.00438113	0.0150846	0.0261188	0.00108244	0.000728676	0.0013926	0.00634226	0.00659062	0.00534451	0.00380858	0.00132883	0.0130724	0.00361535	0.0121381	0.00336668	0.00194605	0.0126513	0.00873236	7.27864e-05	0.00529628	0.00905974	0.00261957	0.00523132	0.0327143	0.00915385	0.00506766	0.000613163	0.00840653	0.00315011	0.00137637	0.0119121	0.00161147	0.00697211	0.0331785	0.00322048	0.0364944	0.0550378	0.0130046	0.013957	0.0015217	0.0078696	3.06206e-05	0.00660917	0.00910978	0.00621622	0.0204336	0.00517575	0.0357524	0.00941831	0.00493125	0.0130975	0.00367425	0.00596901	0.00558601	0.00291611	0.00156809	0.00829786	0.0157192	0.00398971	0.00600988	0.00742214	0.0167263	0.0526133	0.0029742	0.0175488	0.00655276	0.0165279	0.0279751	0.00258963	0.00235051	0.00338406	0.0119353	0.00583715	0.00594748	0.00784257	0.000876186	0.00934548	0.00501191	0.00200745	0.00841044	0.0240418	0.9295628
8964	-84.50212	-247.0974	162.5953	0.210418	0.0180302	0.0362621	0.00731603	0.0242561	0.00369375	0.047406	0.0458983	0.00156362	0.0122949	0.0119112	0.0101463	0.00370239	0.00696179	0.013032	0.0165213	0.00132678	0.0141774	0.000639536	0.0214972	0.0125321	0.0247141	0.030683	0.0174538	0.00249592	0.00377864	0.0268485	0.00409574	0.00895807	0.00161876	0.00305602	0.0120785	0.00391289	0.00219877	0.00312423	0.00570227	0.011854	0.00810532	0.002453	0.0388883	0.00401967	0.000158996	0.0153658	0.0116779	0.0128302	0.0865915	0.0206657	0.0216876	0.0672599	0.00638664	0.0574545	0.00164987	0.00211159	0.0200582	0.00921134	0.00440102	0.0072435	0.0205979	0.00408563	0.0198603	0.00843549	0.00437525	0.0210743	0.0309756	0.0102013	0.0113536	0.0379316	0.0342405	0.00535797	0.0229524	0.0131484	0.00793902	0.0196062	0.0269139	0.0389481	0.00233768	0.0252214	0.0668179	0.0121812	0.0285808	0.00197479	0.00335926	0.0113691	0.0179428	0.0347277	0.0213701	0.00539794	0.000976416	0.00733632	0.00715891	0.00245973	0.013778	0.0349375	0.361389	0.608728	0.856533	1.1675	1.64277	2.7671	0.7359404	0.122599	0.0105053	0.021128	0.00426266	0.0141327	0.00215215	0.027621	0.0267425	0.000911039	0.00716358	0.00694001	0.00591172	0.00215719	0.00405627	0.00759305	0.00962608	0.000773044	0.00826044	0.000372624	0.0125253	0.00730179	0.0143996	0.0178774	0.0101694	0.00145424	0.00220161	0.0156432	0.00238637	0.00521939	0.000943164	0.00178058	0.00703748	0.00227984	0.00128111	0.00182032	0.00332241	0.0069067	0.00472254	0.00142923	0.0226581	0.00234205	9.26385e-05	0.00895284	0.0068041	0.00747547	0.0504523	0.0120408	0.0126362	0.0391887	0.00372116	0.0334757	0.000961291	0.00123031	0.0116868	0.00536696	0.00256424	0.0042204	0.0120013	0.00238048	0.0115715	0.00491491	0.00254923	0.0122789	0.0180478	0.00594373	0.00661517	0.0221007	0.0199501	0.0031218	0.0133732	0.00766088	0.00462564	0.0114235	0.0156813	0.022693	0.00136204	0.0146952	0.0389312	0.00709732	0.0166525	0.0011506	0.00195726	0.00662415	0.0104543	0.020234	0.0124512	0.00314509	0.000568906	0.00427448	0.00417111	0.00143316	0.00802771	0.0203562	1.716305
9000	-89.25137	-251.7841	162.5327	0.125532	0.00926097	0.0160408	0.00393563	0.0127384	0.0235324	0.0348987	0.107648	0.0050528	0.00691512	0.00286499	0.000493727	0.00168286	0.00129409	0.00523627	0.0197427	0.0152295	0.00219313	0.00491846	0.00129188	0.0143457	0.0254437	0.0360034	0.0037078	0.00119485	0.0229417	0.0124503	0.00852876	0.00322699	0.0221567	0.0230801	0.00851312	0.000452641	0.00373051	0.0302536	0.0303501	0.0349084	0.00331831	0.00129356	0.0137859	0.0921738	0.00284572	0.0277636	0.00596357	0.0270955	0.0292342	0.0283942	0.0059321	0.0237274	0.00891206	0.0459891	0.0126581	0.00419339	0.0164113	0.0131916	0.0147324	0.0807654	0.00538722	0.0178589	0.0435895	0.0162314	0.00655117	0.0665138	0.0529297	0.113584	0.0113597	0.00911221	0.00420814	0.006819	0.00917744	0.0306666	0.0160061	0.00535535	0.04597	0.00228112	0.00524186	0.00617496	0.0322976	0.00617494	0.018989	0.00039681	0.0229194	0.024559	0.0724833	0.00206271	0.0227884	0.016447	0.00661464	0.0100738	0.00852417	0.00367864	0.022338	0.0682972	0.534406	0.736686	0.909064	1.10003	1.35743	1.87124	0.4530745	0.0642488	0.00473989	0.0082099	0.00201431	0.00651969	0.0120442	0.0178617	0.0550959	0.00258609	0.00353925	0.00146634	0.000252697	0.00086131	0.000662334	0.00268	0.0101046	0.00779468	0.00112247	0.00251734	0.000661202	0.00734233	0.0130224	0.018427	0.0018977	0.000611541	0.0117419	0.00637226	0.00436514	0.00165162	0.0113401	0.0118127	0.00435713	0.000231668	0.00190933	0.0154842	0.0155336	0.0178666	0.00169836	0.000662059	0.00705581	0.0471758	0.00145648	0.0142098	0.00305224	0.0138679	0.0149625	0.0145326	0.00303613	0.012144	0.00456132	0.0235379	0.00647857	0.00214623	0.00839954	0.00675166	0.00754027	0.0413368	0.00275726	0.00914044	0.0223097	0.00830747	0.00335298	0.0340427	0.0270902	0.0581341	0.00581403	0.00466375	0.00215378	0.00349006	0.00469714	0.0156956	0.00819214	0.00274094	0.0235281	0.00116751	0.00268286	0.00316043	0.0165304	0.00316042	0.00971883	0.000203093	0.0117305	0.0125697	0.037098	0.00105573	0.0116634	0.00841781	0.00338547	0.00515589	0.00436279	0.00188278	0.0114329	0.0349555	1.953835
9036	-90.57776	-253.2503	162.6725	0.0719669	0.00833415	0.0365709	0.0100329	0.0197075	0.00201879	0.0368579	0.0236918	0.0072331	0.00596548	0.00148024	0.0175013	0.0388381	0.00125629	0.0321485	0.0218885	0.00581399	0.027146	0.00823873	0.0150552	0.0207645	0.00884411	0.0417101	0.0036064	0.00393784	0.00166589	0.0161022	0.0138396	0.015811	0.00174871	0.00383374	0.014133	0.000158551	0.000690049	0.0365249	0.00953309	0.021966	0.0191932	0.0147918	0.0310547	0.0445861	0.0112598	0.00289283	0.00865308	0.019379	0.0689962	0.0209973	0.00377773	0.113621	0.0295444	0.00725439	0.0150271	0.013325	0.0131918	0.0111571	0.0173945	0.0135168	0.0211974	0.0269685	0.0120151	0.00670003	0.0245737	0.0164658	0.00230026	0.0013247	0.0205571	0.00163141	0.00794736	0.00372685	0.03278	0.0108627	0.00193337	0.0230468	0.0134561	0.00665522	0.000306422	0.024325	0.0680759	0.00292633	0.0420714	0.000249952	0.024637	0.0396153	0.064661	0.0197358	0.0346159	0.0254213	0.0058373	0.0187232	0.0010488	0.0147908	0.0109397	0.0084519	0.41051	0.647764	0.873304	1.14508	1.54377	2.436	0.6437888	0.0416763	0.00482634	0.0211783	0.00581006	0.0114127	0.00116909	0.0213446	0.01372	0.00418872	0.00345463	0.000857213	0.0101351	0.0224913	0.000727525	0.0186173	0.0126757	0.0033669	0.0157203	0.00477108	0.00871854	0.0120248	0.00512166	0.0241545	0.00208848	0.00228042	0.000964722	0.00932483	0.00801459	0.00915623	0.00101268	0.00222014	0.00818449	9.18173e-05	0.00039961	0.0211517	0.00552065	0.0127206	0.0111148	0.008566	0.0179839	0.02582	0.00652062	0.00167525	0.00501104	0.0112224	0.039956	0.0121596	0.0021877	0.0657985	0.0171093	0.00420105	0.00870225	0.00771656	0.00763943	0.0064611	0.0100732	0.00782762	0.0122755	0.0156176	0.00695798	0.00388002	0.0142308	0.00953539	0.00133209	0.000767138	0.0119047	0.000944756	0.00460235	0.00215823	0.018983	0.00629061	0.00111962	0.0133465	0.00779249	0.00385406	0.00017745	0.0140867	0.039423	0.00169465	0.0243637	0.000144748	0.0142674	0.0229414	0.0374454	0.0114291	0.0200462	0.0147216	0.0033804	0.0108427	0.000607366	0.00856542	0.00633522	0.00489453	1.726806
